pub date	author name	title catalog
1819	"Irving, Washington,"	"The sketch book of Geoffrey Crayon, gent. : No. I[-VII]."
1819	"Irving, Washington,"	"The sketch book of Geoffrey Crayon, gent. : No. I[-VII]."
1819	"Irving, Washington,"	"The sketch book of Geoffrey Crayon, gent. : No. I[-VII]."
1819	"Hutton, Catherine,"	"Oakwood Hall : a novel : including a description of the lakes of Cumberland and Westmoreland, and a part of South Wales / By Catherine Hutton."
1819	"Lockhart, J. G."	Peter\'s letters to his kinsfolk.
1819	"Morgan,"	Florence Macarthy : an Irish tale / by Lady Morgan.
1819	Author of The Greeks.	"Life high & low / by the author of The Greeks, Pigeons, Fashion, To night, Ton, Modern belles, Modern beaux, Dress and address, &c. ; embellished with humorous coloured plates."
1819	"Richmond, Legh,"	The dairyman\'s daughter : an authentic and interesting narrative in two parts.
1819	"Campbell, John,"	"Worlds displayed, for the benefit of young people, by a familiar history of some of their inhabitants."
1819	"Budden, Maria Elizabeth"	"True stories, from ancient history : chronologically arranged : from the creation of the world to the death of Charlemagne / by the author of """"Always happy,"""" &c."""
1819	"Galt, John,"	"The history of Gog and Magog, the champions of London : containing an account of the origin of many things relative to the city : a tale / by Robin Goodfellow, author of The rocking horse."
1819	"Brackenridge, H. H."	"Modern chivalry : containing the adventures of a captain and     Teague O\'Regan, his servant / By H. H. Brackenridge, ... With the last corrections and additions of the author. ..."
1819	"Botsford, Edmund,"	"A spiritual voyage : performed in the ship Convert, under the command of Captain Godly-Fear, to the Haven of Felicity, on the continent of Glory. An allegory / by Edmund Botsford."
1819	"Waln, Robert,"	"The hermit in America on a visit to Philadelphia. Containing some account of the beaux and belles...of that famous city...Edited by Peter Atall, esq. [pseud.]"
1819	"Irving, Washington,"	"The sketch book of Geoffrey Crayon, gent. [pseud.] ."
1819	"Sargent, Charles Lenox."	"The life of Alexander Smith, captain of the island of Pitcairn : one of the mutineers on board His Majesty\'s ship Bounty, commanded by Lieut. Wm. Blight / written by Smith himself, on the above island, and bringing the accounts from Pitcairn, down to the year 1815."
1819	Author of The Greeks 	"Life High and Low  by the author of The greeks, Pigeons, Fashion, To night, Ton, Modern belles, Modern beaux, Dress and address, &c. ; embellished with humorous coloured plates."
1819	Author of The Greeks 	"Life High and Low  by the author of The greeks, Pigeons, Fashion, To night, Ton, Modern belles, Modern beaux, Dress and address, &c. ; embellished with humorous coloured plates."
1819	"Richmond, Legh,"	The dairyman\'s daughter : an authentic and interesting narrative in two parts.
1819	"Maintenon,"	The express : a novel.
1819	"Radcliffe, Ann Ward,"	"ManfroneÌÅ; or, The one-handed monk. A romance."
1820	"Cooper, James Fenimore,"	Precaution : a novel : In two volumes.
1820	M. A. P.	"The history of Elenor Williams / by the author of the """"Orphan sisters,"""" and the """"Old soldier.""""      """
1820	"Irving, Washington,"	"Salmagundi, or, the whim-whams and opinions of Launcelot Langstaff, Esq. and others."
1820	"Seaborn, Adam,"	Symzonia : a voyage of discovery / by Captain Adam Seaborn.
1820	"Marshall,"	"Ellen : a tale, in three parts / by an American lady."
1820	"Marshall,"	"Ellen : a tale, in three parts / by an American lady."
1820		The poacher\'s daughter.
1820		The Sunday school children.
1820	"Sherwood,"	The orphan boy.
1820	"Roche, Regina Maria,"	The Munster cottage boy. A tale ... By Regina Maria Roche ...
1821		"History of Constantius and Pulchera, or, Virtue rewarded."
1821	"Watkins, Tobias,"	"Tales of the tripod, or A Delphian evening / By Pertinax Particular."
1821		"Youthful piety, or, Memoirs of Miss Mariam Warner, Miss Eliza McCarty, and Miss Mary Jones : with the Rev. Dr. Dana\'s address to Sabbath school children."
1821	"Porter, Anna Maria,"	The village of Mariendorpt. A tale. By Miss Anna Maria Porter ...
1821	"Porter, Anna Maria,"	The village of Mariendorpt : a tale / by Miss Anna Maria Porter.
1821	"Sidney, Philip Francis."	"The ruling passion : a comic story of the sixteenth century / revived, revised, and edited by Philip Francis Sidney."
1821	"Smith, Charlotte."	The republican\'s mistress; a novel founded upon facts. By Charlotte Smith ...
1821		The Woman of genius.
1822		Bannockburn : a novel : being a sequel to The Scottish Chiefs by Miss Jane Porter.
1822	"Irving, Washington,"	"Bracebridge hall; or, The humorists. By Geoffrey Crayon, gent. [pseud.]"
1822	"Wright, Frances, "	"A few days in Athens, being the translation of a Greek manuscript discovered in Herculaneum. By Frances Wright."
1822	"Wright, Frances, "	"A few days in Athens, being the translation of a Greek manuscript discovered in Herculaneum. By Frances Wright."
1822	"Irving, Washington,"	"Bracebridge Hall, or, The humorists : a medley / by Geoffrey Crayon, gent. ; in two volumes."
1822		"The templar : To which is added, the Tales of Passaic / By a gentleman of New-York."
1822		Edmund and Margaret; or Sobriety and faithfulness rewarded.
1822	"Clarke, McDonald,"	The elixir of moonshine : being a collection of prose and poetry / by the mad poet ; A great proportion of which has never before been published.
1822	"Cooper, James Fenimore,"	"The spy : a tale of the neutral ground / By the author of """"Precaution"""" ; In two volumes."""
1822	"Watterston, George,"	"The L-- family at Washington, or, A winter in the metropolis."
1822	"Lummus, Aaron."	"The life and adventures of Dr. Caleb : who migrated from Egypt, and afterwards practised physic in the land of Canaan and elsewhere : an allegory : designed principally to amuse and edify young people / By Aaron Lummus, evangelii praedicator."
1822	"Neal, John,"	Logan : a family history : In two volumes.
1822	"Sedgwick, Catharine Maria,"	"A New-England tale, or, Sketches of New-England character and manners."
1822		The Sunday school children.
1822	"Paulding, James Kirke,"	A sketch of Old England / by a New-England man. In two volumes.
1822		"Agnes : or, The triumph of principle."
1822	"Kelty, Mary Ann,"	"Osmond; a tale by the author of """"The favourite of nature."""
1822	"Peacock, Thomas Love,"	Maid Marian / by the author of Headlong Hall [i.e. Thomas Love Peacock].
1822	"Porter, Anna Maria,"	"Roche-blanche; or, The hunters of the Pyrenees. A romance. By Miss Anna Maria Porter ..."
1822	"Scott, Walter,"	"The fortunes of Nigel / by the author of """"Waverley, Kenilworth,"""" &c."""
1822	"Scott, Walter,"	"The fortunes of Nigel. / By the author of """"Waverley, Kenilworth,"""" &c. ; [One line from Poetry of the Anti-Jacobin] ; Complete in one volume."""
1822	"Scott, Walter,"	"The fortunes of Nigel. / by the author of """"Waverley,"""" """"Kenilworth,"""" etc. ; in three volumes.."""
1822	"Scott, Walter,"	"The fortunes of Nigel, a romance / by the author of Waverley, Ivanhoe, &c."
1823	"Scott, Walter,"	"Peveril of the Peak / By the author of """"Waverley, Kenilworth,"""" &c. In three volumes."""
1823	"Lockhart, J.G. (John Gibson), "	"Reginald Dalton.  v.1, v.2, v.3"
1823	"Cooper, James Fenimore,"	"The pioneers, or, the sources of the Susquehana: a descriptive tale / by the author of the Precaution."
1823	"Cooper, James Fenimore,"	"The pioneers, or, The sources of the Susquehanna : a descriptive tale / by the author of Precaution."
1823	"M\'Henry, James,"	"The wilderness, or, Braddock\'s times : A tale of the West."
1823	"Neal, John,"	"Errata, or, The works of Will. Adams : a tale / by the author of Logan, Seventy-six and Randolph."
1823	"Judah, Samuel B. H."	Gotham and the Gothamites : a medley.
1823	"Cooper, James Fenimore,"	"The pilot : a tale of the sea / By the author of The pioneers, &c. &c. ; In two volumes."
1823	"Paulding, James Kirke,"	"Koningsmarke, the Long Finne : a story of the New World : In two volumes."
1823		The poacher\'s daughter.
1823	"Sherwood,"	The orphan boy.
1823	"Ward, Catherine G."	The cottage on the cliff : a sea-side story / by Catherine G. Ward.
1824	"Hull, Edward."	Adsonville: or Marrying out : A narrative tale.
1824	"Irving, Washington"	"Tales of a traveller. By Geoffrey Crayon, gent. [pseud.]"
1824	"Irving, Washington,"	The sketch book of Geoffrey Crayon [i.e. W. Irving]
1824	"Cooper, James Fenimore,"	The spy : a tale of the neutral ground.
1824		"Adsonville, or, Marrying out: a narrative tale"
1824		"Adsonville, or, Marrying out: a narrative tale"
1824		Narrative of Emily Graham.
1824	"Tucker, George,"	"The valley of Shenandoah, or, Memoirs of the Graysons. In two volumes."
1824	"Child, Lydia Maria Francis,"	Hobomok : a tale of early times / By an American.
1824	"Sedgwick, Catharine Maria,"	Redwood : a tale : In two volumes.
1824	"Marks, Richard,"	"The Thatcher\'s wife, or, An account of Mary Camps."
1824	"Marks, Richard,"	"The Thatcher\'s wife, or, An account of Mary Camps."
1824	"Marks, Richard,"	"The cottage girl, or, An account of Ann Edwards."
1824	"M\'Call, John C."	The witch of New England : a romance.
1824	"Ferrier, Susan,"	"The inheritance, by the author of Marriage. In three volumes."
1824	"Galt, John,"	Rothelan : a romance of the English histories / by the author of Annals of the parish; Ringan Gilhaize; The spaewife; &c.
1824	"Kelty, Mary Ann,"	"Trials; a tale. By the author of """"The favourite of nature"""" ..."""
1824	"Maturin, Charles Robert,"	"The Albigenses, a romance. By the author of """"Bertram,"""" a tragedy: """"Woman; or, Pour et contre, """" &c. ..."""
1824	"Maturin, Charles Robert,"	"The wild Irish boy; a novel, by the author of Fatal Revenge ... etc."
1824	"O\'Keeffe, Adelaide,"	"Zenobia, queen of Palmyra; a narrative, founded on history ... By the author of Patriarchal times ..."
1824	"Ward, Catherine G."	"The fisher\'s daughter, or The wanderings of Wolf, and the fortunes of Alfred : being the sequel to that so greatly admired and popular work, entitled, the cottage on the cliff, or A seaside story / by Mrs. Catherine G. Ward."
1824	"Wyss, Johann David,"	"The Swiss family Robinson ; or, Adventures of a father and mother and four sons in a desert island : the genuine progress of the story forming a clear illustration of the first principles of natural history, and many branches of science which most immediately apply to the business of life. : To which are added, notes of reference, explanatory of the subjects treated of. : With plates, and a map of the island."
1825		National tales.
1825	"Brackenridge, H. H."	"Modern chivalry, containing the adventures of a captain, and Teague O\'Regan, his servant. / By H. H. Brackenridge."
1825	"Brackenridge, H. H."	"Modern chivalry : containing the adventures of a captain, and Teague O\'Regan, his servant / By H. H. Brackenridge ... [pt. 1]"
1825	"Cooper, James Fenimore,"	"The Pioneers, or the sources of the Susquehanna : a descriptive tale / By the author of """"Precaution."""
1825	"Opie, Amelia"	"Illustrations of lying, in all its branches."
1825	"Brackenridge, H. H., "	"Modern chivalry: containing the adventures of a captain, and Teague O\'Regan, his servant. By H. H. Brackenridge."
1825	"Brackenridge, H. H., "	"Modern chivalry: containing the adventures of a captain, and Teague O\'Regan, his servant. By H. H. Brackenridge."
1825	"Hentz, Nicholas Marcellus,"	"Tadeuskund, the last king of the Lenape : An historical tale."
1825	"Child, Lydia Maria Francis,"	"The rebels, or Boston before the Revolution / By the author of Hobomok. [Four lines of verse from Bryant]"
1825	"Kennedy, Grace,"	"Dunallan ; or, Know what you judge : a story / by the author of """"The decision."""
1825	"Kennedy, Grace,"	"Philip Colville, or, A covenanter\'s story : unfinished / by the Author of """"The decision,"""" """"Father Clement,"""" &c. &c."""
1825	"Picard, L.-B."	The Gil Blas of the Revolution / by L.-B. Picard.
1825	"Scott, Maria,"	"Winter tales: or, European nights\' entertainments. Edited by Maria Scott ..."
1826	"Cushing, E. L."	Yorktown : an historical romance : In two volumes.
1826	"Flint, Timothy,"	"Francis Berrian, or The Mexican patriot : In two volumes."
1826	"Eaton, Charlotte A."	Continental adventures : a novel.
1826	"Porter, Anna Maria,"	Honor O\'Hara. A novel ... By Miss A.M. Porter ...
1826	"Ward, Catherine G."	"The forest girl, or, The mountain hut : an original and interesting domestic tale / by Catherine G. Ward."
1827	"Brown, Charles Brockden,"	"Arthur Mervyn, or, Memoirs of the year 1793 / by Charles Brockden Brown."
1827	"Brown, Charles Brockden,"	"Arthur Mervyn ; or, Memoirs of the year 1793 / by Charles Brockden Brown."
1827	"Brown, Charles Brockden,"	"Edgar Huntly, or memoirs of a sleep walker / by Charles Brockden Brown."
1827	"Opie, Amelia, "	"Illustrations of lying, in all its branches /  by Amelia Opie. From the second London ed."
1827	"Opie, Amelia, "	"Illustrations of lying, in all its branches /  by Amelia Opie. From the second London ed."
1827	"Judah, Samuel B. H."	"The buccaneers : a romance of our own country, in its ancient day; illustrated with divers marvellous histories, and antique and facetious episodes : gathered from the most authentic chronicles & affirmed records extant from the settlement of the Nieuw Nederlandts, until the times of the famous Richard Kid / Carefully collated from the laborious researches, and minute investigations, of that excellent antiquary and sublime philosopher, yclept Terentius Phlogobombos : [Two lines from Shakespeare] : In five books."
